,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
347,600509,天富能源,0.19,19.75,,6.05,,14684.94,42.86,,08-29
348,600882,广泽股份,0.32,-178.05,,9.43,,12878.98,-245.79,10派2,08-29
349,002606,大连电瓷,0.03,-2242.86,,0.76,,549.6,-3336.64,,08-29
350,002638,勤上股份,0.15,25.0,,2.53,,5459.15,20.02,,08-29
351,600617,国新能源,-0.03,-213.04,,,,-436.1,-211.13,,08-29
352,002333,罗普斯金,0.18,20.0,,3.4,,4492.2,16.81,,08-29
353,600262,北方股份,0.44,-20.94,,6.78,,7427.86,-20.92,,08-29
354,002044,美年健康,0.04,-4.65,,2.21,,914.14,-4.64,,08-29
355,002381,双箭股份,0.28,-9.68,,6.55,,6498.53,77.85,,08-29
356,600741,华域汽车,0.66,6.07,,8.55,,171519.85,6.12,,08-29
357,002547,春兴精工,0.06,100.0,,2.16,,1657.58,100.59,,08-29
358,600515,海航基础,0.05,-183.33,,2.33,,2133.71,-223.91,,08-29
359,002017,东信和平,0.06,-24.3,,1.98,,1359.98,-24.33,,08-29
360,600057,象屿股份,-0.05,-600.0,,-2.95,,-4501.01,-800.1,,08-29
361,000826,启迪桑德,0.35,1.17,,5.66,,22362.28,30.84,,08-29
362,600091,ST明科,-0.15,15.38,,-9.34,,-4985.82,10.89,,08-29
363,600875,东方电气,0.59,-4.84,,7.29,,118615.49,-4.65,,08-29
364,002263,大东南,-0.02,-143.4,,-0.52,,-1310.11,-141.25,,08-29
365,000988,华工科技,0.03,-78.57,,0.86,,2258.92,-82.36,,08-29
366,600629,华建集团,0.03,36.0,,1.53,,1172.09,37.33,,08-29
367,601169,北京银行,0.89,12.66,8.63,10.41,5.61,780056.7,21.87,,08-29
368,600275,*ST昌鱼,-0.02,-138.88,,-4.7,,-1163.62,-138.83,,08-29
369,601628,中国人寿,0.57,67.65,8.16,7.11,1.51,1619800.0,68.12,,08-29
370,000729,燕京啤酒,0.21,15.73,,5.27,,52710.02,16.87,,08-29
371,300362,天翔环境,,,,,,1587.13,-1.64,,08-29
372,600018,上港集团,0.11,13.23,,5.2,,255073.19,13.19,,08-29
373,600079,人福医药,0.42,2.44,,6.62,,20709.0,2.87,,08-29
374,002203,海亮股份,0.18,63.16,,4.95,,13678.37,63.2,,08-29
375,600864,哈投股份,0.57,245.45,,10.71,,31166.38,245.6,,08-29
376,002268,卫士通,-0.02,61.6,,-0.67,,-348.06,61.34,,08-29
377,002605,姚记扑克,0.31,-37.71,,7.15,,5708.04,23.91,,08-29
378,600225,*ST松江,-0.35,210.53,,-20.01,,-22177.54,209.58,,08-29
379,002332,仙琚制药,0.15,-25.0,,4.37,,5153.07,-24.93,,08-29
380,000587,金洲慈航,0.1,-23.08,,5.44,,5848.44,-18.66,,08-29
381,002701,奥瑞金,1.0,11.11,,10.0,,30721.21,48.8,,08-29
382,002075,沙钢股份,0.01,-72.0,,0.38,,880.6,-74.23,,08-29
383,600707,彩虹股份,-0.08,-20.52,,-2.98,,-5678.16,-20.42,,08-29
384,002428,云南锗业,0.1,-26.43,,4.75,,6717.16,51.93,,08-29
385,002465,海格通信,0.35,16.67,,2.67,,11608.66,15.71,10转10,08-29
386,002192,融捷股份,-0.04,-550.0,,-1.27,,-497.4,-591.39,,08-29
387,000036,华联控股,0.0,-94.49,,0.12,,221.19,-94.58,,08-29
388,001896,豫能控股,0.17,-224.64,,16.08,,10875.91,-222.84,,08-29
389,002032,苏泊尔,0.43,23.71,,8.77,,27480.08,24.89,,08-29
390,002048,宁波华翔,0.32,33.33,,5.28,,16774.38,28.43,,08-29
391,002417,三元达,-0.1,-242.86,,-3.11,,-2685.22,-237.29,,08-29
392,600362,江西铜业,0.36,-51.35,,2.9,,124040.94,-51.85,,08-29
393,600108,亚盛集团,0.07,5.21,,2.98,,12972.96,15.67,,08-29
394,000883,湖北能源,0.22,29.41,,4.44,,58408.37,63.25,10派0.8,08-29
395,600501,航天晨光,0.08,-20.0,,2.72,,3180.18,-15.96,,08-29
396,002229,鸿博股份,0.09,13.74,,3.21,,2642.8,13.73,,08-29
397,000157,中联重科,0.38,-47.91,,6.88,,290591.43,-48.31,,08-29
398,600593,大连圣亚,-0.05,15.5,,-1.53,,-438.81,15.58,,08-29
399,600610,中毅达,-0.02,-300.0,,-6.73,,-816.57,-548.15,,08-29
400,002358,森源电气,0.32,39.13,,9.15,,11008.98,37.92,,08-29
401,600273,嘉化能源,-0.05,-53.27,,-2.51,,-1487.51,-55.94,,08-29
402,600684,珠江实业,0.78,77.27,,15.74,,24728.17,79.5,,08-29
403,002422,科伦药业,1.11,15.63,,5.9,,53435.32,15.69,,08-29
404,600756,浪潮软件,-0.21,-1911.11,,-7.87,,-5905.85,-1908.31,,08-29
405,600467,好当家,0.09,-35.71,,2.27,,6509.08,-36.99,,08-29
406,002540,亚太科技,0.18,-33.33,,3.24,,7281.51,31.43,,08-29
407,000504,南华生物,-0.04,1466.67,,-10.55,,-1318.46,1483.4,,08-29
408,000955,欣龙控股,-0.02,62.6,,-3.67,,-979.82,125.28,,08-29
409,002010,传化智联,0.13,-13.33,,3.83,,6382.82,-13.78,,08-29
410,601668,中国建筑,0.29,20.83,3.56,8.33,-0.51,878945.3,22.52,,08-29
411,002443,金洲管道,0.2,17.65,,4.09,,6268.94,28.17,10派1转2,08-29
412,002464,众应互联,0.13,-40.91,,2.06,,1859.42,-37.47,,08-29
413,000838,财信发展,-0.05,-45.01,,-1.75,,-906.19,-45.06,,08-29
414,600118,中国卫星,0.16,33.33,,5.98,,14659.04,28.72,,08-29
415,002352,顺丰控股,0.32,3.23,,3.39,,2455.98,1.69,10派2.5,08-29
416,600658,电子城,0.61,238.89,,14.3,,35201.57,238.54,,08-29
417,601699,潞安环能,0.41,-48.1,,5.69,,94280.18,-48.38,,08-29
418,601866,中远海发,-0.11,-1.19,,-4.9,,-126565.05,-1.2,,08-29
419,600009,上海机场,0.46,17.95,,5.5,,89286.41,18.29,,08-29
420,002061,浙江交科,0.07,-79.33,,2.15,,2275.46,-50.57,,08-29
421,002141,贤丰控股,0.01,-253.61,,0.6,,185.56,-253.53,,08-29
422,000932,*ST华菱,-0.13,-70.6,,-3.92,,-38347.42,-70.61,,08-29
423,002355,兴民智通,0.11,-42.11,,2.96,,5564.83,30.72,,08-29
424,600662,强生控股,0.05,-27.16,,1.89,,5597.37,-27.08,,08-29
425,002435,长江润发,0.13,-10.8,,3.3,,2648.4,37.34,,08-29
426,000753,漳州发展,0.05,-47.37,,3.05,,2212.62,-26.38,,08-29
427,002467,二六三,0.26,73.33,,4.9,,6350.91,71.68,,08-29
428,000428,华天酒店,0.09,61.11,,3.97,,6260.19,61.14,,08-29
429,600201,生物股份,0.56,143.48,,13.64,,15657.83,143.07,,08-29
430,002328,新朋股份,0.03,-40.0,,0.54,,1133.67,-44.36,,08-29
431,600630,龙头股份,0.06,0.0,,1.65,,2522.1,2.25,,08-29
432,000622,恒立实业,-0.01,-67.57,,-2.24,,-502.84,-4.32,,08-29
433,000671,阳光城,0.14,-22.22,,6.32,,14058.08,46.9,,08-29
434,002408,齐翔腾达,0.34,25.93,,6.06,,19144.57,26.58,,08-29
435,002103,广博股份,0.03,-42.31,,0.95,,705.8,-38.08,,08-29
436,002456,欧菲科技,0.49,8.89,,8.5,,22083.03,156.94,,08-29
437,002151,北斗星通,-0.01,-200.0,,-0.18,,-122.47,-168.97,,08-29
438,000007,全新好,0.0,-85.14,,0.33,,94.81,-85.15,,08-29
439,002199,东晶电子,0.02,-9.41,,0.53,,291.75,-9.13,,08-29
440,600876,洛阳玻璃,-0.09,5.11,,-43.62,,-4731.2,5.09,,08-29
441,002264,新华都,0.03,-80.78,,1.33,,1759.8,-80.57,,08-29
442,600566,济川药业,-0.13,-1021.43,,-3.71,,-1783.04,-1023.3,,08-28
443,002060,粤水电,0.06,-14.29,,1.62,,3878.17,9.54,,08-28
444,600318,新力金融,0.12,-20.0,,3.27,,2851.78,-22.83,,08-28
445,000718,苏宁环球,0.34,65.84,,12.94,,68534.07,66.03,,08-28
446,600490,鹏欣资源,0.04,-188.6,,2.65,,3849.87,-627.57,,08-28
447,600153,建发股份,0.47,17.5,,9.98,,106019.5,17.96,,08-28
448,000937,冀中能源,0.34,-44.98,,5.14,,79116.96,-44.99,,08-28
449,600552,凯盛科技,0.32,-46.41,,6.43,,6611.81,-5.0,,08-28
450,000981,银亿股份,0.23,9.52,,5.17,,19814.18,11.42,,08-28
451,002691,冀凯股份,0.09,-60.87,,2.39,,1831.07,-47.7,,08-28
452,002466,天齐锂业,0.05,-66.67,,0.72,,731.73,-66.37,,08-28
453,600399,抚顺特钢,0.02,4.76,,0.66,,1124.69,4.45,,08-28
454,002161,远望谷,0.09,5.95,,4.54,,6549.61,5.99,,08-28
455,600800,天津磁卡,0.02,-174.37,,14.74,,1083.01,-174.42,,08-28
456,000061,农产品,0.02,-66.01,,0.8,,3691.12,-59.52,,08-28
457,000878,云南铜业,-0.58,-405.29,,-12.63,,-81799.77,-405.45,,08-28
458,002600,江粉磁材,0.02,-84.62,,0.55,,710.43,-82.84,,08-28
459,601233,桐昆股份,0.05,-37.5,,0.71,,4778.64,-36.7,,08-28
460,002070,*ST众和,0.08,11.73,,2.89,,3721.63,11.74,,08-28
461,002134,*ST普林,-0.11,-8.92,,-4.51,,-2687.79,-5.41,,08-28
462,002150,通润装备,0.1,25.0,,4.59,,2442.67,15.92,,08-28
463,002487,大金重工,0.04,-33.33,,1.03,,1526.81,42.85,,08-28
464,000413,东旭光电,0.2,81.82,,5.42,,11396.76,176.78,,08-28
465,000925,众合科技,0.01,-90.0,,0.24,,252.98,-89.5,,08-28
466,000505,珠江控股,-0.15,69.68,,-33.76,,-6445.5,70.81,,08-28
467,002621,三垒股份,0.22,-24.14,,3.29,,3309.95,4.71,,08-28
468,002027,分众传媒,-0.07,138.21,,-3.59,,-2166.6,138.12,,08-28
469,600674,川投能源,0.31,707.14,,6.86,,60192.79,742.41,,08-28
470,600690,青岛海尔,0.79,14.49,,18.28,,213076.8,15.03,,08-28
471,000511,*ST烯碳,0.01,0.0,,0.54,,921.09,-42.97,,08-28
472,002610,爱康科技,0.02,-116.67,,0.36,,453.13,-112.46,,08-28
473,600193,创兴资源,0.37,60.87,,20.5,,12105.27,58.79,10派0.4送3,08-28
474,000550,江铃汽车,1.09,12.37,,10.96,,93750.37,11.43,,08-28
475,002385,大北农,0.2,-48.72,,7.61,,32023.61,2.75,,08-28
476,601872,招商轮船,-0.03,-238.57,,-1.1,,-13749.07,-266.21,,08-28
477,002112,三变科技,0.03,-175.0,,1.51,,677.32,-242.88,,08-28
478,000839,中信国安,0.05,-6.48,,1.3,,7469.76,-6.48,,08-28
479,002578,闽发铝业,0.14,16.67,,2.54,,2336.24,12.71,,08-28
480,600479,千金药业,0.15,-26.22,,4.72,,4666.91,-26.2,,08-28
481,002532,新界泵业,0.39,44.44,,6.76,,6288.31,43.1,,08-28
482,002242,九阳股份,0.33,-5.71,,8.69,,25369.41,-3.65,,08-28
483,002307,北新路桥,0.05,4.6,,1.82,,2242.51,5.53,,08-28
484,600215,长春经开,-0.04,-16.7,,-0.82,,-1970.03,-16.77,,08-28
485,600232,金鹰股份,0.04,-234.62,,1.06,,1258.92,-230.46,,08-28
486,000666,经纬纺机,0.43,-6.52,,3.74,,30430.46,9.35,,08-28
487,000759,中百集团,0.17,-19.05,,3.84,,11299.77,-20.96,,08-28
488,002472,双环传动,0.14,-36.36,,2.69,,3808.86,-38.66,,08-28
489,600110,诺德股份,0.0,-60.0,,0.21,,418.54,-59.36,,08-28
490,002247,帝龙文化,0.27,17.39,,4.53,,3094.08,35.23,,08-28
491,002569,步森股份,0.08,-60.0,,1.83,,1131.63,-39.93,,08-28
492,002585,双星新材,0.1,-47.37,,1.1,,3979.26,-49.46,,08-28
493,000501,鄂武商A,0.53,10.42,,10.49,,26897.56,11.54,,08-28
494,000951,中国重汽,0.44,388.89,,4.87,,18491.09,370.51,,08-28
495,000520,长航凤凰,-0.51,-23.05,,,,-34358.9,-23.04,,08-28
496,000601,韶能股份,0.17,28.7,,5.01,,17456.42,39.49,,08-28
497,002071,长城影视,0.0,-83.16,1.64,0.19,,58.16,-82.95,,08-28
498,601789,宁波建工,0.21,50.33,,5.36,,9649.47,75.19,,08-28
499,600490,鹏欣资源,0.04,-188.6,,2.65,,3849.87,-627.57,,08-28
500,600153,建发股份,0.47,17.5,,9.98,,106019.5,17.96,,08-28
501,600566,济川药业,-0.13,-1021.43,,-3.71,,-1783.04,-1023.3,,08-28
502,002060,粤水电,0.06,-14.29,,1.62,,3878.17,9.54,,08-28
503,600318,新力金融,0.12,-20.0,,3.27,,2851.78,-22.83,,08-28
504,000718,苏宁环球,0.34,65.84,,12.94,,68534.07,66.03,,08-28
505,002466,天齐锂业,0.05,-66.67,,0.72,,731.73,-66.37,,08-28
506,600399,抚顺特钢,0.02,4.76,,0.66,,1124.69,4.45,,08-28
507,002161,远望谷,0.09,5.95,,4.54,,6549.61,5.99,,08-28
508,600800,天津磁卡,0.02,-174.37,,14.74,,1083.01,-174.42,,08-28
509,000061,农产品,0.02,-66.01,,0.8,,3691.12,-59.52,,08-28
510,000878,云南铜业,-0.58,-405.29,,-12.63,,-81799.77,-405.45,,08-28
511,000937,冀中能源,0.34,-44.98,,5.14,,79116.96,-44.99,,08-28
512,600552,凯盛科技,0.32,-46.41,,6.43,,6611.81,-5.0,,08-28
513,000981,银亿股份,0.23,9.52,,5.17,,19814.18,11.42,,08-28
514,002691,冀凯股份,0.09,-60.87,,2.39,,1831.07,-47.7,,08-28
515,002150,通润装备,0.1,25.0,,4.59,,2442.67,15.92,,08-28
516,002487,大金重工,0.04,-33.33,,1.03,,1526.81,42.85,,08-28
517,000413,东旭光电,0.2,81.82,,5.42,,11396.76,176.78,,08-28
518,000925,众合科技,0.01,-90.0,,0.24,,252.98,-89.5,,08-28
519,002600,江粉磁材,0.02,-84.62,,0.55,,710.43,-82.84,,08-28
520,601233,桐昆股份,0.05,-37.5,,0.71,,4778.64,-36.7,,08-28
521,002070,*ST众和,0.08,11.73,,2.89,,3721.63,11.74,,08-28
522,002134,*ST普林,-0.11,-8.92,,-4.51,,-2687.79,-5.41,,08-28
523,000505,珠江控股,-0.15,69.68,,-33.76,,-6445.5,70.81,,08-28
524,002621,三垒股份,0.22,-24.14,,3.29,,3309.95,4.71,,08-28
525,002027,分众传媒,-0.07,138.21,,-3.59,,-2166.6,138.12,,08-28
526,600674,川投能源,0.31,707.14,,6.86,,60192.79,742.41,,08-28
527,600690,青岛海尔,0.79,14.49,,18.28,,213076.8,15.03,,08-28
528,000839,中信国安,0.05,-6.48,,1.3,,7469.76,-6.48,,08-28
529,002578,闽发铝业,0.14,16.67,,2.54,,2336.24,12.71,,08-28
530,000511,*ST烯碳,0.01,0.0,,0.54,,921.09,-42.97,,08-28
531,002610,爱康科技,0.02,-116.67,,0.36,,453.13,-112.46,,08-28
532,600193,创兴资源,0.37,60.87,,20.5,,12105.27,58.79,10派0.4送3,08-28
533,000550,江铃汽车,1.09,12.37,,10.96,,93750.37,11.43,,08-28
534,002385,大北农,0.2,-48.72,,7.61,,32023.61,2.75,,08-28
535,601872,招商轮船,-0.03,-238.57,,-1.1,,-13749.07,-266.21,,08-28
536,002112,三变科技,0.03,-175.0,,1.51,,677.32,-242.88,,08-28
537,002149,西部材料,-0.02,-73.78,,-0.48,,-412.25,-72.81,,08-28
538,600768,宁波富邦,-0.1,86.27,,-9.6,,-1272.36,85.91,,08-28
539,002486,嘉麟杰,0.07,-35.16,,2.79,,2706.61,29.58,,08-28
540,000005,世纪星源,-0.02,-18.0,,-3.35,,-2245.69,-23.25,,08-28
541,000023,深天地A,0.07,-200.44,,2.78,,952.08,-200.4,,08-28
542,600838,上海九百,0.04,64.2,,2.46,,1691.97,63.97,,08-28
543,002567,唐人神,0.09,-60.87,,2.33,,3817.39,-39.09,,08-28
544,600558,大西洋,0.15,21.67,,1.85,,2018.35,21.67,,08-28
545,600310,桂东电力,0.23,-18.24,,2.16,,6446.64,-18.21,,08-28
546,000728,国元证券,0.15,0.0,,1.96,,29577.34,-0.31,,08-28
547,603123,翠微股份,0.3,-11.76,,5.67,,9384.98,7.12,,08-28
548,002170,芭田股份,0.09,-41.56,,5.65,,7684.46,25.4,,08-28
549,000010,美丽生态,0.01,-165.0,,1.98,,760.8,-428.02,,08-28
550,600061,国投资本,0.01,-133.33,,0.74,,439.21,-134.09,,08-28
551,600488,天药股份,0.04,-50.0,,1.5,,3228.84,-16.77,,08-28
552,600863,内蒙华电,0.2,-4.76,,7.29,,76226.09,59.56,,08-28
553,002556,辉隆股份,0.11,0.0,,2.68,,5137.14,-1.74,,08-28
554,601111,中国国航,0.09,0.0,,2.17,,111889.2,5.37,,08-28
555,000586,汇源通信,0.07,-1950.0,,7.25,,1434.57,-1937.75,,08-28
556,002347,泰尔股份,0.12,-65.71,,2.38,,2178.33,-39.34,,08-28
557,601188,龙江交通,0.06,5.56,,2.61,,6935.95,5.28,,08-28
558,002684,猛狮科技,-0.12,-120.0,,-2.47,,-1306.58,-154.84,,08-28
559,002379,宏创控股,0.01,-150.0,,0.36,,602.15,-273.29,,08-28
560,002074,国轩高科,0.13,-18.75,,6.82,,3204.74,-19.44,,08-28
561,601800,中国交建,0.33,6.45,,5.96,,535351.01,10.38,,08-28
562,601908,京运通,0.01,-66.67,,0.34,,1248.88,-48.73,,08-28
563,601998,中信银行,0.44,7.32,4.51,9.79,1.01,2039100.0,5.25,,08-28
564,600797,浙大网新,0.02,-33.33,,1.01,,1860.01,-22.72,,08-28
565,600083,博信股份,-0.01,-61.54,,-5.26,,-118.04,-59.54,,08-28
566,600495,晋西车轴,0.16,0.0,,2.96,,4776.97,0.19,,08-28
567,600512,腾达建设,0.19,850.0,,12.33,,13801.33,710.87,,08-28
568,000917,电广传媒,0.27,-3.57,,6.63,,27413.69,9.16,,08-28
569,002255,海陆重工,0.33,10.0,,6.46,,8457.91,9.72,,08-28
570,002304,洋河股份,3.04,3.4,,20.15,,328490.91,3.5,,08-28
571,002625,光启技术,0.18,-28.0,,4.85,,2050.04,5.96,,08-28
572,002015,霞客环保,-0.11,-237.5,,-3.68,,-2683.57,-243.75,,08-28
573,600247,ST成城,0.0,0.0,,0.14,,73.51,-10.94,,08-28
574,601336,新华保险,0.7,14.75,12.08,5.95,9.95,218700.0,14.86,,08-28
575,002079,苏州固锝,0.02,-44.74,,1.26,,1523.84,-45.01,,08-28
576,002095,生意宝,0.12,-7.69,,4.08,,1973.8,-7.53,,08-28
577,000721,西安饮食,0.04,1.45,,1.81,,835.89,1.36,,08-28
578,000022,深赤湾A,0.46,33.14,,7.8,,29559.49,33.13,,08-28
579,600518,康美药业,0.43,33.54,,8.54,,94451.84,33.42,,08-28
580,000922,*ST佳电,0.14,-33.33,,5.15,,7334.72,-32.09,,08-28
581,600890,中房股份,-0.01,-39.02,,-2.47,,-766.41,-19.45,,08-28
582,600981,汇鸿集团,0.03,-28.79,,1.86,,1646.82,-28.7,,08-28
583,002309,中利集团,-0.33,-243.48,,-6.53,,-15957.72,-243.44,,08-28
584,601001,大同煤业,-0.31,-247.62,,-5.67,,-51568.2,-245.72,,08-28
585,000554,泰山石油,0.01,-45.37,,0.67,,597.57,-45.28,,08-28
586,600272,开开实业,0.06,-76.0,,3.83,,1340.56,-77.59,,08-28
587,600699,均胜电子,0.2,63.33,,6.54,,11716.32,145.19,,08-28
588,601766,中国中车,0.11,-26.67,,4.39,,146140.59,-23.83,,08-28
589,002100,天康生物,0.18,-10.0,,5.68,,7050.86,17.43,,08-28
590,600733,S*ST前锋,0.12,-551.15,,9.15,,2334.81,-550.22,,08-28
591,601985,中国核电,,,,,,115756.02,-11.23,,08-28
592,600773,西藏城投,0.1,-20.83,,4.58,,5468.86,-20.63,,08-28
593,000009,中国宝安,0.03,-50.0,,1.04,,3101.22,-40.63,,08-28
594,300134,大富科技,-0.1,-166.67,6.59,-1.43,0.2,-3043.21,-163.29,,08-28
595,000972,*ST中基,-0.13,-67.58,,-26.98,,-9841.27,-48.13,,08-28
596,002619,艾格拉斯,0.13,44.44,,2.57,,1571.54,43.52,,08-28
597,002314,南山控股,-0.08,166.67,,-1.21,,-2178.21,138.53,,08-28
598,002651,利君股份,0.43,-14.0,,8.3,,17180.92,-14.48,,08-28
599,600239,云南城投,-0.08,-757.21,,-1.88,,-6602.26,-756.91,,08-28
600,002027,分众传媒,-0.07,138.21,,-3.59,,-2166.6,138.12,,08-28
601,600674,川投能源,0.31,707.14,,6.86,,60192.79,742.41,,08-28
602,600690,青岛海尔,0.79,14.49,,18.28,,213076.8,15.03,,08-28
603,600380,健康元,0.11,71.95,,4.45,,17622.1,71.98,,08-27
604,002144,宏达高科,0.29,-14.71,,3.44,,4778.64,-7.65,,08-27
605,000778,新兴铸管,0.21,-39.94,,3.37,,40987.53,-39.94,,08-27
606,603799,华友钴业,,,,,,8805.58,18.05,,08-27
607,600051,宁波联合,0.01,-85.71,,0.22,,413.2,-79.22,,08-27
608,002513,蓝丰生化,0.13,-27.78,,1.96,,2769.17,-28.28,,08-27
609,002208,合肥城建,0.1,-37.5,,2.73,,3336.33,-36.49,,08-27
610,600103,青山纸业,-0.06,6.29,,-4.73,,-6279.24,6.41,,08-27
611,000150,宜华健康,0.03,282.76,,1.52,,1080.44,282.33,,08-27
612,600158,中体产业,0.04,-0.23,,2.82,,3696.03,-0.23,,08-27
613,000962,东方钽业,0.07,-36.74,,1.33,,3270.41,-36.78,,08-27
614,002305,南国置业,0.12,928.81,,5.47,,11660.95,926.8,,08-27
615,601028,玉龙股份,0.2,11.11,,3.33,,6468.47,14.43,,08-27
616,002096,南岭民爆,0.26,62.5,,5.63,,9774.98,135.18,,08-27
617,600340,华夏幸福,2.01,40.56,,34.36,,176922.53,40.37,10派1.5送5,08-27
618,603333,明星电缆,0.05,-61.54,,1.73,,2742.3,-23.06,,08-27
619,600029,南方航空,0.03,-40.0,,0.92,,30200.0,-32.74,,08-27
620,600429,三元股份,-0.04,-211.98,,-2.13,,-3803.61,-211.89,,08-27
621,600090,同济堂,0.2,107.14,,15.85,,7476.02,107.54,,08-27
622,002551,尚荣医疗,0.14,-17.65,,3.17,,3905.85,21.01,,08-27
623,600537,亿晶光电,0.01,-101.72,,0.43,,508.04,-101.82,,08-27
624,600182,S佳通,0.35,64.63,,14.33,,11978.68,65.71,,08-27
625,000555,神州信息,-0.05,7.39,,,,-447.5,7.43,,08-27
626,600628,新世界,0.26,4.0,,5.96,,13729.3,3.64,,08-27
627,002406,远东传动,0.26,-13.33,,3.54,,7314.06,-14.42,,08-27
628,600438,通威股份,0.06,97.18,,3.02,,4325.68,97.45,,08-27
629,600130,波导股份,0.03,-34.0,,3.32,,2553.9,-33.84,,08-27
630,002267,陕天然气,0.21,19.93,,6.96,,21358.42,19.94,,08-27
631,600896,览海投资,-0.22,4.76,,-8.04,,-12985.9,5.68,,08-27
632,600967,内蒙一机,0.36,-31.07,,7.97,,16248.43,82.12,,08-27
633,000676,智度股份,-0.03,-61.81,,-5.04,,-848.49,-61.86,,08-27
634,002411,必康股份,0.06,-68.42,,2.65,,2215.67,-51.01,,08-27
635,600739,辽宁成大,0.31,-20.61,,4.03,,42577.72,-20.62,,08-27
636,600397,安源煤业,0.1,-81.29,,2.57,,9409.74,-62.59,,08-27
637,603767,中马传动,,,,,,5364.67,26.54,,08-27
638,600476,湘邮科技,-0.07,558.0,,-3.78,,-1060.5,423.95,,08-27
639,002239,奥特佳,0.45,1271.95,,15.32,,9104.6,1279.65,,08-27
640,600157,永泰能源,0.18,-15.95,,3.71,0.44,32136.3,-10.63,,08-27
641,600550,保变电气,-0.8,220.0,,-22.89,,-109757.48,218.81,,08-27
642,600267,海正药业,0.19,-5.91,,3.38,,16046.97,-6.05,,08-27
643,600284,浦东建设,0.18,-53.96,,2.94,,11296.34,-41.94,,08-27
644,600303,曙光股份,0.04,300.0,,1.03,,2463.02,389.5,,08-27
645,600361,华联综超,0.04,-20.0,,0.98,,2991.87,-6.33,,08-27
646,002127,南极电商,-0.28,75.0,,-13.96,,-12439.26,77.08,,08-27
647,002148,北纬科技,0.22,46.67,,4.92,,2494.91,42.32,,08-27
648,000004,国农科技,0.0,-106.38,,0.07,,5.41,-106.87,,08-27
649,600428,中远海特,-0.05,-9300.0,,-1.1,,-7802.31,-9165.33,,08-27
650,002517,恺英网络,0.01,-96.97,,0.27,,171.52,-97.02,,08-27
651,000065,北方国际,0.13,-27.78,,4.19,,2793.74,-6.1,,08-27
652,600857,宁波中百,0.08,-1.19,,3.46,,1854.8,-1.53,,08-27
653,000517,荣安地产,0.18,137.65,,6.72,,19495.09,137.49,,08-27
654,601098,中南传媒,0.27,12.5,,5.62,,48609.79,14.08,,08-27
655,002020,京新药业,0.13,-1.47,,4.32,,3397.35,97.04,,08-27
656,000668,荣丰控股,0.01,0.0,,0.2,,134.59,-38.63,,08-27
657,002137,麦达数字,-0.04,-156.94,,-3.14,,-1658.81,-176.74,,08-27
658,002458,益生股份,-0.33,-217.86,,-10.24,,-9333.49,-216.84,,08-27
659,300477,合纵科技,0.31,6.9,3.75,8.7,,2566.08,9.21,,08-27
660,600178,东安动力,-0.04,-244.63,,-0.92,,-2053.65,-244.93,,08-27
661,600196,复星医药,0.47,27.03,,7.5,,105314.12,50.07,,08-27
662,600589,广东榕泰,0.08,-46.67,,2.44,,4872.3,-46.45,,08-27
663,000552,靖远煤电,0.28,24.2,,9.23,,20472.06,401.93,,08-27
664,002002,鸿达兴业,0.22,-448.64,,7.55,,10800.49,-1138.69,,08-27
665,600623,华谊集团,0.18,39.69,,6.31,,16253.04,40.0,,08-27
666,600288,大恒科技,0.03,-40.38,,0.78,,1095.98,-40.42,,08-27
667,002387,黑牛食品,0.0,-99.23,,0.02,,32.03,-99.23,,08-27
668,000685,中山公用,0.29,7.41,,3.71,,22711.62,7.69,,08-27
669,600325,华发股份,0.07,-76.92,,0.89,,5640.25,-76.91,,08-27
670,600731,湖南海利,0.02,22.84,,1.33,,509.63,22.49,,08-27
671,002130,沃尔核材,0.05,-16.67,,2.62,,2594.77,5.55,,08-27
672,002135,东南网架,0.07,0.0,,2.81,,5000.9,-6.78,,08-27
673,002504,*ST弘高,0.04,-66.67,,0.71,,478.0,-61.92,,08-27
674,000159,国际实业,0.07,-26.0,,1.59,,3301.62,-26.01,10派0.2,08-27
675,300197,铁汉生态,0.27,-22.86,5.09,5.38,-0.77,8515.16,14.09,,08-27
676,600612,老凤祥,0.75,4.01,,13.27,,39124.65,24.81,,08-27
677,002087,新野纺织,0.09,14.23,,2.6,,4713.94,14.17,,08-27
678,600794,保税科技,0.17,-45.16,,9.08,,8108.29,22.03,,08-27
679,002509,天广中茂,0.11,-35.29,,5.15,,4360.41,30.49,,08-27
680,000976,华铁股份,-0.08,-16.61,,-9.14,,-4654.35,-16.59,,08-27
681,000564,供销大集,0.08,-36.36,,2.01,,3751.58,-1.09,,08-27
682,002654,万润科技,0.13,-59.38,,4.47,,2251.11,-12.35,,08-27
683,601567,三星医疗,0.21,5.0,,3.82,,8408.34,4.94,,08-27
684,002076,雪莱特,0.05,58.04,,1.97,,832.86,57.96,,08-27
685,600691,阳煤化工,0.07,-125.22,,2.2,,10105.63,-418.02,,08-27
686,601677,明泰铝业,0.08,-38.46,,1.26,,3185.19,-41.03,,08-27
687,002124,天邦股份,-0.05,-216.67,,-2.42,,-1002.93,-217.46,,08-27
688,002145,中核钛白,0.01,-106.31,,0.31,,340.41,-114.26,,08-27
689,600764,中电广通,0.02,-37.5,,0.83,,510.77,-36.27,,08-27
